Popularity,Gender Equity,Sustainability,Inclusivity,Relevance and Innovation,Safety and Fairness,SessionIdx,SessionIntro
0.5981606859162395,0.6689253670755663,0.43816521249253715,0.04740324278405906,0.7505103973392383,0.19430232346038998,99,1
0.5852391307528539,0.692474194770157,0.48092956225948297,0.048208256240496114,0.7258924411671888,0.1506915212947061,100,1
0.5911636819002668,0.7133514177294602,0.38125754980278337,0.04414492134188648,0.8129758245391172,0.20541444522767774,101,1
0.5616802107272748,0.6506006922404237,0.358302812385713,0.0510487373620853,0.8081427180186409,0.2489412702362834,102,1
0.6085892505125476,0.6570792237483328,0.26710221600862233,0.03346831770929462,0.8133384319255316,0.33411703754889704,103,1
0.5461444446183096,0.6789227712460351,0.34405831672051496,0.061968432226231766,0.7971628528211678,0.26743360849913,104,1
0.5789321748376532,0.6222043861635502,0.3206930444913445,0.058522816299645286,0.7167402323110926,0.2134460704886541,105,1
0.6294509310224241,0.7072237379790615,0.2582140574576905,0.03821196189531934,0.8664649241509449,0.34565255510703174,106,1
0.603747639553795,0.72049934365701,0.46643773032423747,0.04088640961834475,0.7333320440569071,0.14394770424277964,107,1
0.5560835095063288,0.6962002876046555,0.27677465015281705,0.038997952849317716,0.7694505101669911,0.28610638091583657,108,1
0.5774972781296706,0.6773606839222984,0.3118637268962945,0.055720695003559556,0.8015374221124517,0.2765605176164006,109,1
0.6049731703212757,0.668938812445959,0.2702597418476168,0.0718056057859546,0.731293454309872,0.3291028674286012,110,1
0.5539478333458728,0.6830636755225465,0.37495527193738554,0.03741051072399318,0.7984009617947558,0.25297704822709,111,1
0.6289018278246424,0.6657698576688954,0.36644132094931264,0.06216405090318201,0.8638726992097667,0.26239733065233295,112,1
0.6166609482095334,0.7125129491731288,0.4020620613425593,0.05287515428120328,0.8068628219357056,0.1879090550690161,113,1
0.6268329680686509,0.6339476899204886,0.3762520817622547,0.060372699901804466,0.8157566334538582,0.2116940591614542,114,1
0.6297781187327139,0.6784265196888511,0.32983000261895995,0.05476703699302667,0.7495233449417827,0.25809738122915127,115,1
0.5955279874991444,0.6434639090479868,0.37512042157164416,0.041773002831356966,0.7790124316357363,0.21319536355853264,116,1
0.5610080947730114,0.6660418187538547,0.3305618745162626,0.05099765656056529,0.7897039269590965,0.25633533140152914,117,1
0.5740284363550933,0.6627180269690552,0.45897603321765107,0.04703972268398838,0.7922246521250186,0.13473301942441074,118,1
0.6138383005273124,0.6594237867220507,0.3103733605167094,0.06901182039291523,0.858381433504823,0.24986086634281127,119,1
0.610841246249972,0.6629816692084676,0.4037088000410262,0.050719870640731385,0.7930931058676929,0.20778608130813778,120,1
0.15130981471904,0.8733639803561158,0.5498124030153125,0.09635930676085493,0.6685492808405022,0.10544143849386832,1,0
0.14344385670564744,0.8649191449050441,0.5543341905564501,0.08000398381417982,0.747055161383562,0.09292964323976324,2,0
0.16246151301228282,0.8858777178248448,0.561651524129877,0.05334139845340672,0.7014810850005456,0.0798927195510144,3,0
0.1544750047782194,0.868328518728585,0.6394009482982259,0.09607367243557034,0.7637837216264244,0.05735347593283715,4,0
0.14404883786556796,0.8708464921787539,0.5680467419252716,0.07953648615505704,0.728961859085825,0.07775163224680337,5,0
0.15625473471878537,0.8670454812254691,0.5269801764725317,0.09237469333451137,0.7667157321678502,0.09254545609946133,6,0
0.14971410435831345,0.8694156705001873,0.5791168145435811,0.08482596916744509,0.6744589435880729,0.08366410957567237,7,0
0.14691744108886065,0.844159494458567,0.5582193315276739,0.09631449359630517,0.7433480587069944,0.08106548992187364,8,0
0.15630757230982442,0.8802230326250076,0.5034240359377103,0.07092134933049872,0.7505589613377939,0.11523839001648901,9,0
0.15192041417322824,0.8789784541019975,0.5728042062474304,0.08237777029383309,0.7709593582533267,0.09567340018989445,10,0
0.13222364532533243,0.8800528091285763,0.6198586976292525,0.10029663967943798,0.7463249231767543,0.0623526994098458,11,0
0.15193710833171842,0.879263882450486,0.5695570516912685,0.071175553718408,0.7265675551386954,0.09699698378708917,12,0
0.15593784868438906,0.8802189184624409,0.573487849342633,0.1032883361526605,0.7123899077249711,0.08568563482078641,13,0
0.1456377029108592,0.8589238251566652,0.5368613968046764,0.0638105711196998,0.736187560639472,0.11136893473509044,14,0
0.12704703399088516,0.8562247763963106,0.5731727795191023,0.09312636888215368,0.705272924243924,0.07607608847153977,15,0
0.15069744692955234,0.879441914560793,0.6085479107344451,0.10380952997074046,0.6779423383139473,0.08222575285450895,16,0
0.14618430133758578,0.8824921679852489,0.5392655993095712,0.05686393976099547,0.7379299728392013,0.08785210101895836,17,0
0.14551144739965316,0.8672907486692208,0.5279216654676594,0.09135346962829695,0.798843576452409,0.11565073099369723,18,0
0.15044852478953172,0.8792259413152615,0.5417040098851533,0.08486525015234224,0.7754033940872178,0.09803191805014712,19,0
0.1391587690511616,0.8654075374522429,0.5394707544807025,0.07896839618313936,0.7617470794213732,0.09896230128772295,20,0
0.15274060312768464,0.870421257946173,0.6036761048721911,0.0929326516439013,0.7935255072191635,0.06681119241765886,21,0
0.1539540317265132,0.890460189017547,0.5651768309297587,0.10437875257356113,0.7353993006167159,0.07870542690156948,22,1
0.12260495754759682,0.8547439990561848,0.6084723508657817,0.08315226517368554,0.7742129108775364,0.07385524012513844,23,1
0.1365713080805856,0.851848081203379,0.6250992607962513,0.09746619809682017,0.7380659965418741,0.060971979714181106,24,1
0.14622087567323983,0.8799321111047737,0.6303167453415589,0.09656490977208347,0.7755188973104451,0.06729485281253905,25,1
0.14650134146987356,0.8773076904708818,0.4930192939246608,0.09370678360202865,0.7179447249690277,0.10683877820281916,26,1
0.1447254829872565,0.8694541850336086,0.4107741698645447,0.09332924799330161,0.6503370598197884,0.18929083330406637,27,1
0.1366547887936296,0.8688876298931948,0.5775717300515956,0.10594435632970568,0.7451109810809237,0.07466640209350696,28,1
0.1460922559137108,0.86510890707295,0.5511044088630463,0.07807275508049528,0.8214504138883661,0.09420900950783626,29,1
0.14990506695665562,0.8493491207017568,0.5510018070124887,0.0795452016075779,0.7862330623184616,0.10491289549765183,30,1
0.15468087753902068,0.8748503841939962,0.497550341190415,0.08944342907243145,0.7326452121909196,0.10481312305131592,31,1
0.15203605168879764,0.8820950622954383,0.5515817583628861,0.0581153818752198,0.8142788264741486,0.09401884052445067,32,1
0.1519143068715557,0.8888695326015117,0.6042628415805715,0.07405099345407601,0.7297029790693146,0.07518936553302603,33,1
0.14455925073915957,0.881309589215036,0.5758122065837723,0.10587059835332252,0.7411314859901847,0.08484515285219721,34,1
0.14951695470347373,0.8731735009227166,0.593199543374725,0.05765055318191419,0.7106652118743128,0.069861733965487,35,1
0.14135988196989813,0.8518634696242102,0.4333783550636995,0.07780568870848578,0.751066271642892,0.11999658695342026,36,1
0.16042297686543378,0.878822383021306,0.5641261427327634,0.09441036946243084,0.7084450655363753,0.08915424517451326,37,1
0.13698296710032154,0.8701779816879954,0.5779802610538054,0.11081904643038441,0.8130307694950863,0.07453678787868882,38,1
0.13637826935317793,0.8729787384601984,0.5509865205606883,0.09479363550355295,0.7585970682006244,0.09425603260095722,39,1
0.15144447544280418,0.8589310920770695,0.5866020248330118,0.07592307857864379,0.7382974528092291,0.08104819359859486,40,1
0.14890304759343648,0.843324292335392,0.5639922589994396,0.09062204538533246,0.7499160641477632,0.09930723133178812,41,1
0.15773156318295614,0.8789769595532032,0.6140655074538395,0.09451667051871747,0.7830733238574659,0.07211833004017827,42,1
0.16272107139127057,0.8784939111030732,0.5382790943261087,0.08704382742956983,0.7007401757492319,0.09946229728457853,43,1
0.13683479833908782,0.860612780746744,0.5550858883419167,0.08594979322527589,0.6599306271237326,0.10311779155143998,44,1
0.156045483121686,0.864836688409149,0.6215090810721444,0.07456889600557558,0.7409271789151951,0.06986854580950728,45,1
0.1361155775922503,0.8512554289763133,0.5410324157996628,0.0860440017113911,0.7016650810055238,0.09831079921527279,46,1
0.14987624526069876,0.8659788990568374,0.6184015520191033,0.08723335730698696,0.7254165843708988,0.07079932364909658,47,1
0.16750610744231217,0.8769764480899838,0.6012236310911908,0.1098670502242233,0.7413780082814901,0.06751343409339829,48,1
0.15152140569049521,0.8659004692201192,0.6039482397231937,0.09712458154112956,0.7277498411616845,0.08384631730222193,49,1
0.13243502847682556,0.8598602401529917,0.5239694953398443,0.10400674015729257,0.8225845111756129,0.10566382180782374,50,1
0.14547699016504448,0.863220779628677,0.583907411566417,0.0812052010333546,0.7780446109206242,0.07268084265201716,51,1
0.14055995751264336,0.8668726540374749,0.5475831628487413,0.07336981604116076,0.6689156274149891,0.09562354224005871,52,1
0.14203050767201303,0.8603502792257492,0.5765201534317994,0.09359221555645293,0.7900577054367044,0.08459077030013215,53,1
0.15897318127048063,0.8591537629743746,0.5125578090721127,0.08655476688122345,0.7076766003482895,0.1108807714579154,54,1
0.15820965825328911,0.8566718658559006,0.5534976251377323,0.09625105971015259,0.7914523444486451,0.09325937303040217,55,1
0.15434169848950993,0.865223571838861,0.5267165951468012,0.1030064635727036,0.7379316522534373,0.11624018144202104,56,1
0.14939374219881008,0.8747357804998511,0.482441928667049,0.08439772094738004,0.7919980262513168,0.14007753834138117,57,1
0.1561803395417902,0.8710766349848533,0.5510223096907215,0.06959446612083617,0.7177825657336386,0.08357970182426665,58,1
0.15417461805219343,0.8587198707666872,0.5358087859719892,0.09339675016453157,0.6671034778474078,0.10050671077816437,59,1
0.17107115699228354,0.8823123784557904,0.6138927476621774,0.11659317710387734,0.7949558863624282,0.08038116560008184,60,1
0.14504892592987909,0.8684886797712342,0.5613889576669537,0.08770492503643457,0.7384300387063344,0.09019416893905745,61,1
0.14104981293457716,0.877373418446792,0.5900561440908786,0.07390200530411542,0.6782038814388204,0.08893322587500432,62,1
0.14163549840910022,0.8724521019818688,0.6434669490985283,0.09986291109774902,0.6995431378942131,0.07814344210379025,63,1
0.1480396984592673,0.857881047060845,0.5623831957698598,0.08781307159260172,0.8099834627209549,0.0999852626421015,64,1
0.152448829649928,0.8705591202295885,0.5939371428267411,0.1012693148610208,0.7124455334437014,0.07856250007632086,65,1
0.16072839815852244,0.8722458239569685,0.6114871452761071,0.09685437620356392,0.829743988699298,0.08120630658460873,66,1
0.15804840707645296,0.8886426012479136,0.5794589591117445,0.09531134778697706,0.7254780865412691,0.08354275388672258,67,1
0.15094250956468452,0.8640862538510509,0.5840930229381042,0.10851558593275085,0.7907089363949776,0.08191598051092612,68,1
0.14991814334414064,0.8652611822101952,0.593618289654277,0.0876266496470188,0.7210383015739218,0.07866898317948003,69,1
0.1371340746746228,0.8475646203558385,0.4793425115205818,0.10504577581795127,0.7870903020557752,0.1419163554292403,70,1
0.1478824169335127,0.8763758183433926,0.5976696001472729,0.06434682339486252,0.7412071192149344,0.0685438859238103,71,1
0.16787966533211732,0.8702320544198415,0.5253656413919843,0.08529174833553155,0.757606854992554,0.11690450994499327,72,1
0.15462924405197892,0.8698795462899997,0.6497791359135563,0.07444612152230275,0.766194129751039,0.0619311289775812,73,1
0.15529018133311046,0.8543948171425207,0.6217123365503446,0.08281054014069994,0.7209247733797168,0.06186088343488766,74,1
0.1408866154143975,0.873898360002701,0.5705700590091545,0.09272082494254529,0.7903941425216878,0.08675226230633212,75,1
0.155777219125725,0.8695339816010914,0.5895150937586433,0.10048853803792375,0.7425521788717697,0.061881128205133334,76,1
0.1489516467364144,0.8656994385433147,0.44331540561629224,0.0755806802464498,0.7413156921640055,0.16512292868918077,77,1
0.14676722357192992,0.8706114710855271,0.5402434595741382,0.1007482663428245,0.6878624596246027,0.10979009283229012,78,1
0.15190936033954397,0.8779924813588627,0.6433839728579851,0.11998279733578954,0.6341227136621472,0.06364595526829567,79,1
0.1317489782134586,0.8705242473119492,0.4911087491254446,0.08763583447921951,0.7235934571252985,0.12138205274883487,80,1
0.15041754305492497,0.8602691628488114,0.4590187820401982,0.10628123488708685,0.8185677633197015,0.170208835194348,81,1
0.15730334444519545,0.8847559881812279,0.5958260636622277,0.11341823444773244,0.7781631433453101,0.07793456926285457,82,1
0.1575799348449805,0.871236884348507,0.5861178000968011,0.08469297899690416,0.7288825166056659,0.07200033590325287,83,1
0.16233730830598106,0.8809503666970075,0.5902948650431907,0.0757246472396294,0.7325964503513153,0.0888433089282661,84,1
0.1326891358799911,0.8588535167694308,0.6310521247019227,0.07482627736001655,0.6967817524453848,0.08237329270239722,85,1
0.13534294112669976,0.8905469687949689,0.545723478524889,0.08489024992219853,0.7789672595524096,0.09637900061967708,86,1
0.16314212563460537,0.8793040465216682,0.4884990886088748,0.1047069850088565,0.7014274577265539,0.13655163679099339,87,1
0.15796981620035183,0.8683891237049122,0.576898907574646,0.09724242682679038,0.7697755563917542,0.09402961543548247,88,1
0.15221832377553685,0.8545339071525061,0.5944338376415357,0.09986094428821157,0.7937972027238532,0.06949539237653252,89,1
0.17335482293247848,0.8735538746494896,0.6291557547230741,0.1194021157924224,0.7939093979832227,0.06762873869225343,90,1
0.15259379123958552,0.8792606458398607,0.6118947411086081,0.09554736054530508,0.7205571193937188,0.0810659166630331,91,1
0.15474499247952744,0.8508537595517208,0.6185034362134983,0.10742544181206914,0.7312196928261215,0.07882254220961211,92,1
0.15033976120882736,0.8896704833944346,0.5787974750635826,0.08282553925718228,0.7554442458252258,0.08377753234184851,93,1
0.14687862119105644,0.8984244008630292,0.6237055932582222,0.08592025122334575,0.7472509149473351,0.061336235192245465,94,1
0.15072712751154124,0.8676568722729416,0.5602849944374695,0.08401401616841458,0.7494354958849122,0.11113554583170912,95,1
0.1437154393444413,0.8786409941178043,0.6450198824716687,0.07146979314846946,0.7227844991361079,0.06320294668794087,96,1
0.14250276472342263,0.8846943966745925,0.527919783784119,0.08311716773518656,0.7483371389756676,0.10391481211140664,97,1
0.1478291648720252,0.8645281182086981,0.5984872921419844,0.10492378114223472,0.742678670886931,0.07705822693910193,98,1
0.14917651751255528,0.8699446413555065,0.6314878267010897,0.07512836921655054,0.7101759661671727,0.07459040627273945,99,1
0.14536543645584202,0.8793641724333428,0.6571822608051856,0.09203709487832272,0.6592349927963177,0.06685978037147346,100,1
0.14690116111645554,0.8877150616170639,0.5986505719418649,0.08953033296735337,0.7595771312277815,0.07700477393276746,101,1
0.1387392498580153,0.8626147714214494,0.5640396560892296,0.0850751724102136,0.7606088711860918,0.08918692285362241,102,1
0.15208821311883283,0.8652061840246131,0.5193939018974492,0.055394520859652255,0.771712885437507,0.10772591834289494,103,1
0.13419081957211734,0.873943603023694,0.5550163268532191,0.08995628909003098,0.7232511866921992,0.09266162867135341,104,1
0.14358962990190657,0.8512562489907001,0.5424812732871133,0.1015132957801412,0.64971320280603,0.0756152726693453,105,1
0.15810759826325854,0.8852639897169046,0.504645270304949,0.07495248477984703,0.8143003692303524,0.11464612620660482,106,1
0.1507419790233932,0.8905742319880839,0.64399950641325,0.07097439041919604,0.6934084846098885,0.06347891354483577,107,1
0.13701708390128697,0.8808546095671421,0.5225994110106714,0.07284604524291145,0.7286918129544206,0.09427785147675324,108,1
0.1431985973100851,0.8733187680941992,0.5392383856888076,0.09639778925364421,0.7525157634203008,0.09905960412632707,109,1
0.15103900564385772,0.8699500195036636,0.5100263816940461,0.10661120138903063,0.6697616268209755,0.11207195944950368,110,1
0.13635867159761372,0.8755999647342986,0.5882060092378727,0.0720687999015923,0.7570521812122201,0.08963313410935599,111,1
0.15803073894455724,0.8686824375928381,0.5766975166474049,0.09095263666157367,0.7833881835093232,0.09410980960956579,112,1
0.15449348221692075,0.8873796741945316,0.6013190188508366,0.08404735612769011,0.7643983318341868,0.07613632516309153,113,1
0.15752432788167037,0.8559535704934755,0.5823108659836549,0.08627497085453331,0.7738527435298854,0.08253789517558562,114,1
0.15811597911268843,0.8737451024008204,0.5547008953907796,0.10167771490166046,0.7092118511528182,0.09278546871760106,115,1
0.14830130015021903,0.8597600581444746,0.5910125328251795,0.07614508991209085,0.7380510172330047,0.07954450311209582,116,1
0.1385648552138645,0.8687912220268218,0.5523150334281707,0.09513335931736792,0.7455939095659991,0.09372744869398315,117,1
0.14210036500354753,0.8674617053129021,0.6485595703281889,0.09407186875102906,0.7250487534259499,0.05514671111724116,118,1
0.15375023122927176,0.8661440092141002,0.5513393014194741,0.10786185548102886,0.8003179202001361,0.08346737290914652,119,1
0.152726962272606,0.867567162208667,0.616726675903135,0.08256667768622453,0.719240721956562,0.07130599757872565,120,1
0.12381841360673708,0.9223365468008721,0.49924964135185235,0.3075357567507857,0.3579515224410543,0.11383660773995971,1,0
0.11734063380848335,0.9170585246439524,0.5029364895518239,0.2743620735373487,0.39378423777639343,0.10005967022122902,2,0
0.13324679512926169,0.9301576327188279,0.5127637006572471,0.22150771481936193,0.37265286000233694,0.08331953111594784,3,0
0.1268377803075048,0.9191893832836655,0.5967105830922439,0.3073277609246143,0.40333322126576165,0.05816454311342095,4,0
0.11765484264434754,0.920763116690021,0.5188845320296309,0.2792730709780375,0.39317070766830875,0.08131117588413374,5,0
0.12787542249941478,0.9183874848442182,0.4717596785925697,0.29485411939734235,0.41265293621084426,0.09912365236073259,6,0
0.12270475853084954,0.9198688531409169,0.5296752019930736,0.2870417197902047,0.3658401767327329,0.08886975047390147,7,0
0.12025337527458804,0.9040837431149044,0.5056941518123074,0.3084885965535405,0.3938074248590258,0.0859253115394344,8,0
0.12816770053165621,0.9266234544689294,0.44512565596663517,0.25322906089500796,0.3990645596418945,0.127483600555126,9,0
0.12451281561290538,0.9258455928920482,0.5287873851000174,0.28069148696656004,0.41937483770806083,0.10008396335873379,10,0
0.10786162669449784,0.9265170647836599,0.5754027131568911,0.3151273871788777,0.40193994999115357,0.06382428188327452,11,0
0.12444584057263677,0.9260239856098537,0.5204471875123383,0.25763341128009526,0.37941033237271654,0.10378885524442974,12,0
0.12802888545598934,0.9266208831173255,0.5226967073755404,0.32014167905026736,0.37580723849114456,0.09153623390827657,13,0
0.1190229680147579,0.9133114498012157,0.4861863582256004,0.246208996076849,0.38836628205042983,0.11993865705009969,14,0
0.10334895131767466,0.9116245443259939,0.523848717033471,0.30196408207566866,0.3818070106834288,0.07927254841551346,15,0
0.12321009793012766,0.9261352556787954,0.5681136244660193,0.3157193499859711,0.3607021594518697,0.07535818829844698,16,0
0.1196603356095645,0.9280416640690805,0.48622289983752953,0.2295421448343961,0.3874826154281806,0.09338594254355867,17,0
0.11901919426516817,0.9185407769965629,0.48045053802078397,0.30228025384040613,0.42359547379928686,0.10961176033915333,18,0
0.12308193167374437,0.9260002724003383,0.48834134144661223,0.28209593386414233,0.4144606669487708,0.10534176869157294,19,0
0.11373291393503586,0.9173637699859516,0.48958133612883115,0.2710848777072364,0.4028930633269585,0.1052098133684753,20,0
0.12510913571498702,0.9204973452946579,0.5555136818391236,0.3003847618297899,0.4212711460787154,0.06928326485057754,21,0
0.12601097032774922,0.9330216772142665,0.5226876288645601,0.3245010102856203,0.3895275225777201,0.0794950492073748,22,1
0.09965569344537643,0.9106990584884154,0.5633240698789178,0.2777782337207648,0.40957103627810915,0.07690821040338319,23,1
0.11132987463642414,0.9088891098304117,0.5841563277778339,0.3062766663533177,0.3908862203098152,0.061372755610454195,24,1
0.11954698063344336,0.9264416285187834,0.587209426509903,0.3079500032229772,0.4100432156256501,0.06989837407976351,25,1
0.11972192922736982,0.924801365622601,0.43768902033380297,0.30512504907752175,0.3786727091907768,0.1144674600904658,26,1
0.1184860468048753,0.9198929247243052,0.34130445050985353,0.2995794439235137,0.3348334777034694,0.19556530238542064,27,1
0.11160913061528945,0.9195388277615467,0.5309913321032388,0.3205516010359184,0.39340247228985725,0.07690307502051151,28,1
0.11940496231698418,0.9171771259988934,0.5031803513752773,0.2707505982106849,0.44414179992854386,0.09957383441046924,29,1
0.12268284142341354,0.9073272595168977,0.5006286004164194,0.27824267081700665,0.41899089291218145,0.10086177199438098,30,1
0.1267606904554938,0.9232655491995474,0.4396437012947648,0.28893400908374217,0.39736108504242895,0.1128479421495543,31,1
0.12449331037967942,0.9277934730129488,0.49981693803680877,0.22779109098366562,0.4409543012164975,0.10011159641731415,32,1
0.12453374843952376,0.9320275169542446,0.558652959949399,0.2725053194595688,0.3891843502832856,0.07882453072226918,33,1
0.1181340878137649,0.9273025523376974,0.5316690561477971,0.3258754978579256,0.394698809902987,0.07689215940896564,34,1
0.12235248377796447,0.9222174971549978,0.5466954565243262,0.2288853773521944,0.3754872882183995,0.07186013887678704,35,1
0.11553386952820212,0.908898727593431,0.370658726483731,0.26995924135245003,0.4017251148668625,0.15180372670029058,36,1
0.13145847529455382,0.9257480484666161,0.5127646644768286,0.3036827424362506,0.3846402374474671,0.09451075563226778,37,1
0.1116459274513151,0.920345297633297,0.5292303171725362,0.34007895941392624,0.45764053333818294,0.0776264688180063,38,1
0.11135295278499249,0.9220957706159237,0.5011920649614066,0.3025597890996173,0.4036712087665302,0.10025692813834931,39,1
0.12394989450673949,0.9133159916264683,0.5405645038149374,0.267662712254823,0.3878656708334221,0.08499425582158741,40,1
0.12201017438382092,0.9035617417879197,0.5116897141414942,0.2945436557966777,0.39650013539549434,0.0955432176190089,41,1
0.1292913978417426,0.9258446587990519,0.5682455719318433,0.30697655185635964,0.4149384290323137,0.07538460917892728,42,1
0.1334972176201586,0.9255427535177205,0.4841199755826926,0.2856452628646816,0.36396927913039034,0.10735433598353572,43,1
0.11168776586262137,0.9143670470450147,0.5054878292517556,0.28391683221056163,0.34080311133604313,0.09845201942721522,44,1
0.12783323402361255,0.9170069893340179,0.5755690941021965,0.26729633296981314,0.3883295939760302,0.0728600460934509,45,1
0.11091419021814616,0.9085187021884956,0.4886724898413586,0.2817022577541465,0.366428064432317,0.10551895340825637,46,1
0.1225935646641633,0.9177208709888232,0.5747046852070856,0.29261946291531193,0.3822862048997952,0.07312852011772868,47,1
0.13748602107943525,0.9245943391345397,0.5560318869173059,0.33477229141635667,0.3918067803662452,0.06937690096373356,48,1
0.12413469791494496,0.9176718523408744,0.5593027371032394,0.30938422841617175,0.3836990100250517,0.07843581374080509,49,1
0.10792411511733915,0.9138967091739196,0.467425788592246,0.3166705573905273,0.4449544591464862,0.11542158754000495,50,1
0.1190730034950607,0.9159970463462229,0.5362126278346444,0.27797669719684187,0.4113163284794583,0.07535649976819668,51,1
0.11486560198565557,0.9182794678517218,0.49691066895409924,0.26171939555371143,0.36571289741255747,0.10147634351415616,52,1
0.11601783695460491,0.914202983594393,0.5223947598079824,0.3037281616222053,0.41936813728350425,0.09149182334640224,53,1
0.13040765167740642,0.9134551609372841,0.4575371805643001,0.2899509878278867,0.36952896041883343,0.12044617417567127,54,1
0.1297653078677202,0.9119039752382377,0.5042424082079653,0.30524853738213437,0.4220421536654147,0.09945259544724348,55,1
0.12639791857800564,0.917248791477588,0.4697295725381405,0.3325042072054327,0.39107277181429334,0.12841287502534074,56,1
0.12228452641275418,0.9231939218907068,0.42459688898118264,0.28914709161018676,0.425308644216588,0.1563746443306137,57,1
0.1278907626542869,0.9209069559438331,0.5035342030184035,0.2572467770352982,0.37761588753714315,0.08678223499971689,58,1
0.1264005209307623,0.9131839783074793,0.48148299094707797,0.29829046133636256,0.3498902877156704,0.10896388468288817,59,1
0.1404327442107421,0.9279292956131687,0.5692605445391371,0.3446843634588525,0.42155576013126106,0.08498336559960153,60,1
0.1185028624595296,0.9192894839353213,0.5129170095851221,0.2914159368410913,0.39510266555157003,0.09540564808973682,61,1
0.11528972657993698,0.9248424456075449,0.5425382137291824,0.2619453953963419,0.3600973338264072,0.09488668961139904,62,1
0.11582225910513265,0.9217666228169679,0.6049310163592314,0.3168710969570231,0.36884577464970403,0.07275321749992797,63,1
0.12106941693296469,0.9126597134913279,0.5098832291797302,0.2851308649077668,0.43400792668325666,0.1091037077005698,64,1
0.12492240827098969,0.9205835092217927,0.5477031590817316,0.3251224651656271,0.3744139660172814,0.08245877018143906,65,1
0.13185420105417042,0.921637699051405,0.5654226076757111,0.3094667117018598,0.4425366960481321,0.08588502302483822,66,1
0.12960165300666834,0.9318856848582456,0.5338241012695218,0.3023061055585672,0.3804636906429723,0.08689775676525958,67,1
0.12361671935699241,0.9165379677352065,0.5382012082188731,0.33343650680096726,0.4183123762567304,0.08556395852972064,68,1
0.12285598678330886,0.9172722979596719,0.5443138969015356,0.2897317527011487,0.38214578193392335,0.08320777159802778,69,1
0.11204944210611568,0.9062119468006988,0.42426357822577654,0.3232825775866018,0.41655163617033664,0.156104485115889,70,1
0.12105952011106412,0.9242189455429201,0.5563162647440042,0.2542562361861996,0.39067525945332693,0.06934623357112386,71,1
0.13792980145270675,0.9203790930907007,0.47809971387315603,0.28217461591027027,0.4003079181054086,0.12422483860571505,72,1
0.12672136695596867,0.9201587755095496,0.6098386721134954,0.26559432713676884,0.40962192200778236,0.06314194186843604,73,1
0.12750640646399317,0.9104808197923753,0.5808098486542885,0.28971015626130664,0.37757194819561546,0.06231362758663795,74,1
0.1150104595527171,0.9226705340799881,0.5218968688985641,0.29909610413785287,0.4190687747709033,0.09192110915978609,75,1
0.12767708905283084,0.919942797578982,0.5410377636313776,0.3114569095279344,0.3938320490525251,0.06254222646379316,76,1
0.12203695916492961,0.9175462081678716,0.3855622235529885,0.26540213948245805,0.39106149104870414,0.1627535866387338,77,1
0.12002642188690431,0.9206162285067542,0.48673618006374164,0.31420484530774284,0.36312272821129277,0.10648203107689719,78,1
0.12442372320268488,0.9252293599275888,0.60240536986817,0.3525863478577086,0.32746625433400967,0.05695544342051686,79,1
0.10739392744311071,0.9205617136482682,0.43247395974730507,0.28396149826250167,0.3843563856852039,0.13361236308545088,80,1
0.12311187985660385,0.9141522858588068,0.40144864865571767,0.3226361746808826,0.4440726242183321,0.1707158138252988,81,1
0.12895504636032126,0.9294565516915672,0.5475370461121091,0.3428505863566004,0.4145499507665874,0.08245370389032528,82,1
0.12912613046898738,0.9210071117961166,0.5426382534265827,0.2839767995116247,0.38794322786038526,0.07318711954313786,83,1
0.13318257941486328,0.9270780382639294,0.549120256858333,0.27320118595600995,0.3873111030430856,0.09183265639378622,84,1
0.10823184371906344,0.9132675070591939,0.5873856022273772,0.26433082255432866,0.375249723918866,0.07824090040081544,85,1
0.1104311215404664,0.9330759145751555,0.488806245368503,0.28912981438946705,0.41283296560252347,0.1054593420213415,86,1
0.13393774668695205,0.9260490881543425,0.4252405209907437,0.316458519866819,0.3667142269544532,0.15517615000643212,87,1
0.12952966767459434,0.9192272613938698,0.5302426779743556,0.31245832038475313,0.4138538837172525,0.09909586480378225,88,1
0.12462664478784287,0.9105677510486162,0.5453168680169601,0.3165904784146543,0.42172291667287487,0.07261530544678428,89,1
0.14226765506128375,0.9224552307342309,0.5823947387861718,0.3569059075907297,0.4246548110698246,0.07120567884348071,90,1
0.12494009711276569,0.9260219627282128,0.568321304522556,0.30764139482139113,0.38830095807334447,0.08513677292527372,91,1
0.12670424645523912,0.9082676587981254,0.5790031982791745,0.3248328906530594,0.3892115189937836,0.08090400749858473,92,1
0.12297242880442526,0.9325281111998213,0.5308642881472636,0.28352777110105004,0.40444075535103513,0.08826711302541304,93,1
0.12005898563237603,0.9379993096176931,0.5829337726217941,0.2860164727641561,0.40044857169210973,0.061750757884331334,94,1
0.12346737914879287,0.9187696042488883,0.5124409239479553,0.28671468646591025,0.39597400549657963,0.10784933087649376,95,1
0.11735089189494893,0.9256346804019276,0.6063001723913383,0.26257444508025735,0.38065979875157546,0.06421071323954265,96,1
0.11651712016493704,0.92941805699992,0.4792939688295852,0.2841024974981531,0.3967619285501277,0.10967691708837228,97,1
0.12098459540977952,0.916814132958736,0.5523187608001773,0.3284313709981661,0.40586114610741264,0.08066233011680699,98,1
0.12216893960681174,0.9201994599254913,0.5922043044184768,0.2659175114624681,0.37051266690275697,0.07686531437871089,99,1
0.1188405817000929,0.926086666849139,0.6219301952237567,0.3038390545640866,0.3475949694093126,0.060153551223328265,100,1
